userId,movieId,rating,timestamp
6130,122912,4.0,1537111925
6130,187541,3.5,1537111933
6151,122912,5.0,1537305478
6185,184931,0.5,1520047374
6222,122912,5.0,1531594921
6222,187593,4.0,1531595119
6232,122912,3.5,1526223597
6232,183897,3.5,1526223586
6264,122912,4.5,1526937628
6264,183589,3.0,1535109475
6264,183635,3.0,1526937713
6264,184997,4.0,1526937697
6264,187541,4.5,1529750139
6264,187593,3.5,1526937581
6264,187595,2.5,1528278110
6264,188301,4.0,1531301901
6264,188797,3.5,1530757566
6264,189333,4.0,1534161526
6264,189363,3.5,1529750116
6264,192283,4.0,1536409128
6345,187541,5.0,1535934646
6412,182715,2.0,1525022845
6442,122912,4.5,1535234675
6442,187541,5.0,1535234680
6452,187541,4.0,1532314431
6465,183611,1.5,1530339032
6465,187505,2.5,1533265575
6742,183897,5.0,1532012943
6768,122912,3.5,1537717260
6768,187593,3.5,1537791667
6772,187593,3.5,1528738167
6783,122912,4.0,1527658650
6783,182715,4.5,1521948900
6783,187593,3.0,1527658655
6825,185029,3.0,1525719767
6830,122912,2.5,1536187456
6836,183589,2.0,1527450741
6884,182715,5.0,1537734864
6884,183011,2.5,1522683616
6884,183869,3.0,1532983608
6884,184253,0.5,1519159537
6884,185029,4.5,1527024689
6884,187031,0.5,1529826500
6884,187505,3.5,1532282882
6884,187601,4.0,1536005733
7235,183897,3.0,1537235693
7235,187593,3.0,1537235699
7263,183897,4.0,1526139250
7432,183635,3.0,1520339197
7738,185585,4.0,1521609801
7756,122912,4.5,1532973206
7779,122912,3.5,1490804786
7797,122912,4.0,1536288463
7797,183421,4.0,1536288133
7797,185473,4.0,1536288283
7797,187505,4.0,1536289980
7797,187593,3.5,1536288190
7931,182715,3.0,1528959077
7932,122912,5.0,1435141528
7947,122912,5.0,1529082795
7968,184987,4.5,1521050808
8163,183635,5.0,1516723769
8208,183897,4.5,1526941309
8214,122912,4.0,1533751709
8214,183897,4.0,1533751711
8214,189333,4.0,1535757098
8216,184015,3.5,1521034671
8253,185029,3.0,1528550581
8260,183611,2.5,1533942733
8260,184997,4.0,1534109633
8260,185029,4.0,1534030465
8318,183635,3.0,1536113581
8318,187593,4.5,1536113247
8318,189203,4.0,1536113497
8348,122912,4.5,1525457397
8348,187593,4.5,1532196467
8446,187601,1.5,1529005778
8457,182715,4.5,1528621900
8514,122912,5.0,1526873105
8514,185029,4.5,1526873139
8547,122912,3.5,1534689233
8547,182715,4.0,1534689226
8547,183897,4.0,1534689237
8547,184253,1.0,1534689225
8547,185029,3.5,1534689240
8547,187541,3.5,1534689230
8547,187593,3.5,1534689238
8547,187595,2.5,1534689231
8637,185473,3.5,1533350029
8681,122912,4.5,1532291468
8681,187593,4.0,1532292345
8770,122912,5.0,1534008190
8770,182715,4.0,1534007565
8770,187593,5.0,1534007951
8916,122912,5.0,1537740064
8916,182715,2.5,1537739760
8916,189203,4.0,1537739822
8962,183011,5.0,1528319482
9041,184471,3.0,1531007297
9041,187601,2.5,1527409494
9081,187601,4.0,1531879835
9201,182715,4.5,1531309484
9201,183897,4.5,1537780082
9285,187723,4.0,1534557396
9345,122912,5.0,1533328304
9366,122912,5.0,1529093696
9440,122912,1.5,1533669267
9440,183011,2.0,1529709898
9440,183421,3.5,1524786909
9440,183611,2.5,1529966916
9440,184931,3.0,1534043273
9440,187593,1.5,1533849804
9440,189041,4.0,1530411206
9440,189333,3.0,1537372910
9441,187613,4.0,1534499825
9441,191351,5.0,1534499924
9534,183011,4.0,1525740666
9567,122912,4.0,1534109294
9567,182715,4.5,1534111343
9567,183869,4.5,1534110606
9567,185029,3.0,1534110871
9567,189333,4.5,1534110083
9592,183869,1.0,1536683315
9592,185473,3.5,1536683435
9592,187541,3.5,1536684923
9592,187593,3.5,1535258829
9604,122912,3.5,1526239050
9604,183611,3.5,1519431436
9604,183635,4.0,1517943661
9604,183897,3.0,1533350882
9604,184471,3.5,1521496077
9604,185585,3.0,1532377562
9604,186587,3.0,1532217639
9604,187031,3.0,1532217602
9685,122912,3.0,1534715391
9685,182715,4.0,1524862932
9685,183421,2.5,1535264979
9685,183869,4.5,1535375307
9685,183897,3.0,1534628461
9685,185029,3.0,1534969561
9685,189363,2.0,1535176664
9722,122912,4.0,1532663875
9722,183897,5.0,1532663901
9722,187593,5.0,1532663866
9940,182715,2.5,1522964467
9940,184471,3.0,1528134378
9940,189363,2.5,1529961870
10000,182715,3.5,1521891637
10000,183421,3.5,1527113095
10000,183613,3.5,1527199258
10000,183869,4.0,1535237292
10000,185029,2.5,1533922441
10034,122912,4.5,1534520065
10034,187593,4.0,1534521356
10042,183897,5.0,1527905963
10073,122912,4.5,1534575237
10073,187593,3.0,1534575249
10073,188301,3.0,1535184523
10073,189333,4.0,1535185120
10112,122912,5.0,1525809028
10112,187593,5.0,1534360663
10131,183897,2.5,1537066157
10164,122912,4.5,1536569267
10164,187541,4.0,1536569274
10188,122912,5.0,1530926360
10355,122912,3.0,1533169651
10355,184253,1.0,1533176196
10355,187541,4.0,1533176120
10355,187593,4.0,1533174239
10355,188301,3.0,1533169806
10384,185029,4.5,1525454220
10464,183869,2.0,1537652463
10464,185585,1.5,1537657171
10464,189713,2.5,1537651751
10551,122912,4.5,1510041109
10591,122912,4.5,1533784133
10639,187593,5.0,1527093723
10714,182715,3.5,1531157698
10714,183421,4.0,1531157848
10714,183613,2.5,1531157811
10714,183635,3.0,1530642546
10796,122912,4.0,1537566584
10796,182715,4.0,1524957678
10796,183897,3.5,1537566587
10796,189713,4.5,1537566588
10913,182715,0.5,1526738511
10913,183421,0.5,1527229665
10913,183611,0.5,1527229646
10913,183635,0.5,1525924863
10913,183897,0.5,1531249023
10913,184253,0.5,1526738037
10913,184471,0.5,1527874047
10913,184987,0.5,1528481424
10913,185029,0.5,1527698985
10913,185473,0.5,1531248970
10913,185585,0.5,1526738190
10913,186587,0.5,1531248787
10913,187723,0.5,1532944037
10968,184997,5.0,1533687797
10968,185473,0.5,1531026385
10968,187541,3.0,1530923100
10968,187723,4.0,1531028638
10968,188301,3.5,1530923254
10968,189363,4.0,1530943172
10970,187541,4.0,1531637942
10975,184253,2.5,1519252960
10999,184015,3.5,1519731236
10999,187613,3.5,1527961349
11035,122912,5.0,1526785397
11039,182715,2.5,1522355490
11039,183611,3.5,1534558315
11039,183897,3.0,1530408695
11039,184471,2.0,1532563236
11039,185585,1.5,1529719314
11039,187593,4.0,1526853152
11039,188797,3.0,1536978008
11039,189363,2.0,1535862971
11109,184253,2.5,1518139420
11109,184997,0.5,1535172418
11138,182715,3.5,1521654386
11232,183589,2.0,1531079990
11232,183635,3.5,1525987668
11504,182715,5.0,1520984722
11655,122912,3.5,1533067524
11655,183897,3.0,1531242849
11655,184997,3.5,1535133053
11655,187593,3.5,1533757114
11655,189203,3.5,1535198217
11655,191351,3.0,1535150389
11672,183869,4.5,1532789057
11703,122912,5.0,1530679196
11703,183589,5.0,1530680434
11703,187541,5.0,1530679192
11703,187613,5.0,1530679238
11703,187723,4.5,1530679281
11711,189203,5.0,1529953842
11801,187593,2.0,1527248327
11863,183589,4.0,1536072680
11863,183611,3.5,1536072384
11863,189363,4.0,1537190637
11964,122912,5.0,1524674265
12077,182715,3.5,1519747556
12096,122912,1.5,1524857617
12096,183897,4.0,1526046782
12096,187541,4.5,1532289654
12096,188301,2.0,1533426405
12096,189713,1.0,1535049441
12256,189203,4.0,1537415688
12413,182715,4.5,1520890137
12413,183421,3.0,1520890126
12448,122912,4.5,1531837216
12448,185473,3.5,1524456822
12448,187593,4.0,1531837211
12448,187595,4.0,1531837256
12448,188301,4.0,1531837154
12458,188301,4.0,1534870711
12510,185473,3.0,1522835149
12573,182715,4.0,1532746292
12573,185029,4.5,1532704172
12590,183635,3.5,1521252068
12601,183897,4.0,1521869784
12611,187593,4.0,1531366305
12611,188797,3.5,1529351564
12738,182715,3.0,1530830127
12738,183635,3.5,1530226170
12738,184253,4.5,1525637743
12738,185585,3.5,1525637668
12738,187031,4.0,1530830194
12738,187595,3.5,1530830135
12760,122912,5.0,1488244884
12856,122912,5.0,1534791431
12931,122912,5.0,1531794218
12931,183421,4.5,1536288072
12931,185029,3.0,1536289291
12931,187593,4.0,1533870722
12931,189203,4.0,1536289925
12976,122912,4.0,1534778102
13109,122912,4.0,1537692559
13109,187541,0.5,1537694500
13109,187593,3.0,1537695168
13146,122912,5.0,1536173820
13146,182715,1.0,1521993626
13146,184471,3.5,1533727039
13146,185029,3.0,1532885089
13146,185585,3.0,1532885521
13146,186587,3.5,1532885732
13146,187593,4.0,1533727100
13162,182715,3.5,1521107842
13162,183869,3.5,1530985604
13162,183897,3.5,1525483610
13207,122912,3.5,1530024225
13207,185029,5.0,1530024671
13300,122912,0.5,1528312115
13300,183897,0.5,1528311214
13300,187031,2.5,1528311157
13300,187593,2.5,1528311225
13300,187613,0.5,1528312242
13419,182715,2.0,1520525274
13419,183869,3.5,1537927872
13419,183897,4.5,1533273781
13419,184253,0.5,1520724497
13419,185029,1.5,1533077662
13419,185585,2.5,1524602680
13419,186587,0.5,1530068879
13419,187595,3.0,1527649577
13419,189333,2.0,1533961996
13428,122912,5.0,1525646677
13428,183897,5.0,1525648754
13428,187601,3.5,1525646716
13534,122912,5.0,1525292939
13534,182715,3.5,1521010463
13534,183421,4.0,1520542614
13534,183635,3.5,1534478586
13534,184017,3.5,1519467101
13534,184253,4.0,1524251772
13534,185029,4.5,1523466352
13534,186587,3.5,1523761174
13534,187031,3.5,1529932687
13534,187593,4.5,1527002779
13534,187595,4.0,1527466279
13534,188301,4.0,1530966634
13534,189203,4.5,1534739161
13534,189333,3.5,1533616785
13534,189363,3.0,1529530748
13656,182715,4.0,1528148400
13656,183897,3.0,1528148401
13656,185029,4.0,1528148401
13685,187593,4.0,1531525515
13714,122912,5.0,1535247719
13714,187593,4.5,1535249597
13759,182715,5.0,1536537157
13819,184253,3.0,1517917839
13863,122912,3.5,1531238172
13863,183421,3.5,1531253708
13990,122912,4.0,1529257572
13990,187593,3.5,1529257590
13996,122912,3.0,1532993648
13996,189333,3.5,1532993604
13998,187593,5.0,1532204562
14006,122912,4.5,1525666149
14006,182715,2.5,1523492565
14006,187593,3.5,1529179472
14058,184253,3.5,1532101207
14058,187593,4.5,1532101126
14124,182715,3.5,1531525014
14124,183869,2.5,1530225112
14124,185029,3.0,1525474659
14124,187595,2.0,1529359297
14129,183421,4.0,1531696147
14144,122912,2.0,1527738923
14144,183421,0.5,1536199153
14144,184253,2.5,1518646621
14144,187541,4.0,1532203894
14144,187593,2.5,1527738891
14306,122912,4.5,1535228898
14346,122912,4.5,1534462793
14346,183611,5.0,1534637841
14346,185029,5.0,1534638045
14346,186587,3.5,1534638834
14346,187541,4.0,1534462798
14346,187593,4.5,1534640187
14376,122912,5.0,1537609924
14376,187593,5.0,1537615218
14402,182715,3.5,1536851620
14402,183897,5.0,1528823757
14406,183421,4.0,1532355463
14406,187031,4.0,1532635888
14434,122912,5.0,1534354158
14434,187541,5.0,1534354155
14533,122912,5.0,1532282662
14533,183897,4.5,1532282664
14576,122912,5.0,1527762707
14576,183897,1.0,1527762705
14576,187593,4.0,1527762724
14657,122912,3.5,1532028832
14906,122912,2.5,1532136125
15155,183897,4.0,1531768712
15168,182715,4.0,1519518139
15235,187613,4.5,1529957263
15255,122912,5.0,1532202431
15265,122912,0.5,1537824005
15306,122912,4.5,1526566873
15306,183421,2.5,1525955438
15306,187541,3.5,1531251823
15306,187593,3.5,1531675263
15306,191351,4.5,1535143290
15313,122912,4.0,1532380598
15313,187541,4.0,1532380714
15330,183613,3.0,1520910494
15334,183421,3.5,1532883895
15334,184471,3.5,1532883887
15334,185029,4.0,1532883746
15392,187593,5.0,1526677559
15427,122912,5.0,1518841733
15453,184931,4.0,1520312195
15476,122912,3.0,1525391795
15476,182715,3.5,1523774466
15476,187031,3.5,1531583947
15476,187595,3.0,1530967791
15476,187723,3.0,1530539531
15476,189363,2.5,1535284679
15476,191351,2.0,1536839390
15512,182715,3.0,1526764870
15533,122912,3.5,1536442804
15533,185029,3.0,1536445221
15533,187541,2.0,1536442807
15533,187595,2.5,1536445208
15536,185029,4.5,1524444098
15536,187613,4.0,1528507588
15798,122912,4.0,1526053487
15798,182715,3.5,1521396275
15798,183619,3.5,1534613267
15798,183897,3.0,1534614834
15798,184471,3.0,1531069235
15798,185029,3.0,1531068962
15798,187593,3.5,1534613611
15798,189041,4.0,1537641405
15807,122912,4.5,1535046724
15817,183897,4.5,1533938346
15840,187595,4.0,1530594895
15885,122912,4.5,1532552660
15885,187593,3.5,1532552618
15922,185029,2.0,1525462415
16019,187595,3.0,1531703078
16020,122912,2.5,1529543733
16020,182715,2.5,1523063211
16020,183421,3.0,1520810991
16020,183611,3.0,1523271933
16020,184471,3.5,1522024750
16020,184987,2.0,1524427366
16020,184997,4.0,1521405317
16020,186587,3.5,1527596815
16020,187593,4.0,1527547274
16020,188301,3.5,1530978088
16020,189333,4.5,1534124697
16020,189363,4.0,1529803184
16020,192283,4.5,1536621798
16022,122912,3.0,1532978166
16070,182715,3.5,1524560345
16070,183421,3.5,1528652470
16070,183869,4.0,1531649215
16070,185585,2.0,1524583326
16070,187595,4.0,1530882011
16085,122912,5.0,1535390504
16085,187593,4.5,1535390527
16117,122912,4.5,1531816993
16117,183897,5.0,1531816995
16117,185029,4.0,1531817011
16117,185585,3.0,1531817823
16117,187031,3.5,1531817085
16117,187541,3.5,1531816999
16117,187593,4.5,1531816998
16124,183011,4.0,1516719841
16124,185029,4.0,1523838890
16131,183869,5.0,1531238874
16221,122912,4.0,1533290596
16221,187541,3.5,1533290603
16295,183897,4.5,1526164898
16319,182715,4.5,1528332241
16320,122912,5.0,1534027787
16320,187541,5.0,1534027772
16320,187593,5.0,1534027870
16320,188301,4.5,1534028010
16320,189333,4.0,1534027880
16406,122912,4.5,1529184249
16523,122912,3.5,1528617727
16523,183589,3.0,1528601472
16523,187541,1.0,1529213355
16523,187593,1.0,1528536727
16523,189363,4.0,1529820921
16610,122912,4.0,1532465579
16610,187593,3.0,1532465629
16728,122912,4.0,1528550057
16728,183897,5.0,1531295628
16728,187593,4.5,1527602354
16728,189363,3.5,1535209736
17090,183897,3.5,1525769682
17174,183897,5.0,1534031457
17265,122912,3.0,1531679141
17307,183011,3.0,1519409959
17316,122912,4.0,1536452001
17437,184471,4.5,1521667950
17437,184997,1.0,1521658700
17437,185585,2.5,1521658695
17508,183897,3.5,1525990617
17508,185029,3.5,1530621577
17508,187723,3.0,1537019665
17517,122912,4.0,1526229563
17633,122912,5.0,1525565682
17633,187031,2.5,1537767193
17633,187593,4.5,1535324433
17633,188301,4.5,1533697438
17675,122912,2.5,1534741073
17675,182715,5.0,1535396526
17675,183869,5.0,1534742486
17675,185029,4.0,1534741522
17675,187593,3.5,1534815804
17675,189203,4.0,1534741781
17680,183611,0.5,1533832273
17680,183619,0.5,1533854131
17680,187541,4.5,1533827561
17680,187595,0.5,1533842832
17834,184253,4.0,1519428198
17852,182715,3.5,1523652520
17867,183897,5.0,1532361617
18052,185029,3.5,1524336096
18310,122912,4.0,1532264025
18310,189333,3.5,1536511104
18380,183897,3.5,1533312539
18380,189203,3.0,1537217101
18386,189333,4.0,1536708737
18403,183589,4.0,1521056393
18403,184253,1.0,1521056404
18416,182715,4.0,1527761300
18416,184253,2.5,1527761299
18482,122912,4.0,1531817254
18482,187541,4.5,1529117755
18491,185473,2.5,1532627872
18714,182715,3.5,1522613182
18714,183421,3.5,1522613159
18714,183611,3.5,1522613191
18714,183613,4.0,1522613101
18714,183897,4.0,1522613035
18714,184987,3.0,1522613129
18714,184997,3.5,1522613056
18811,185029,4.0,1534709231
18811,187541,4.5,1532738861
18834,122912,5.0,1532920856
18834,185029,5.0,1532920723
18834,187541,4.5,1532920885
18834,187593,4.5,1532921106
18885,122912,4.5,1532125934
18885,187541,5.0,1532126048
18885,187593,3.5,1532125945
18910,122912,3.5,1534841700
18910,182715,3.5,1521622756
18910,183635,3.0,1534842183
18910,187031,2.5,1534842164
18924,183613,4.0,1534621140
18924,187595,3.5,1528017185
18992,183011,3.5,1526546933
18992,184471,3.5,1529717473
19007,183011,3.0,1532343901
19007,183421,2.5,1532344076
19007,183611,3.0,1532343742
19007,183613,2.5,1532344110
19007,183619,1.5,1532343815
19007,183635,2.0,1532343938
19007,183897,2.5,1532343393
19007,184471,2.0,1532343923
19007,187541,0.5,1532343633
19011,183589,5.0,1528340766
19011,187593,5.0,1528340516
19011,187613,5.0,1528340708
19033,122912,4.0,1528181288
19033,183897,4.5,1528181283
19033,187031,3.0,1528181234
19207,122912,2.0,1533446948
19207,182715,4.5,1523673936
19207,183897,3.0,1531114296
19207,184253,2.5,1520969585
19207,185029,3.0,1531283595
19207,185585,4.0,1526833147
19207,187595,0.5,1531114322
19262,187031,1.0,1524102237
19303,184253,3.5,1522003602
19455,182715,1.5,1521909505
19455,183421,3.0,1521909450
19465,122912,4.5,1527207881
19483,122912,3.5,1531688874
19483,182715,4.0,1519796073
19483,183897,5.0,1524452469
19483,189713,4.0,1534795819
